age,gender,time_spent,prev_purchases,pages_visited,cart_items,discount_used,will_purchase
41,0,8.762843920592761,17,13,8,1,1
18,0,7.386387597382969,2,2,8,1,0
61,0,9.682133134343223,6,19,1,1,0
25,0,10.724984638962123,10,26,8,1,1
41,1,38.45368701348622,17,2,2,0,1
28,0,44.58838439133742,11,3,3,0,0
68,1,32.03449561412191,5,6,0,1,1
34,0,49.826555086456715,4,3,0,1,1
25,0,59.480161990651176,0,10,0,0,0
52,0,49.29075143260168,11,24,8,1,1
52,1,41.845501233719574,10,27,7,0,1
50,0,32.18331561651023,3,6,4,1,0
22,1,27.20675776464514,17,23,4,0,1
59,1,5.521346642400269,3,16,8,1,1
56,1,24.26244052948411,16,17,2,1,1
58,1,54.65301088853699,1,19,2,0,0
45,1,48.577346479439896,1,3,6,0,0
24,1,13.355056218195388,11,18,8,1,1
26,1,28.263163189484345,5,7,5,1,0
25,1,49.0950305522334,9,9,1,0,0
29,1,4.50938100973859,15,20,0,1,1
51,0,23.54985884728523,13,12,1,0,0
50,0,51.18455359399989,6,5,0,0,0
65,0,24.531922918122362,18,3,9,1,1
40,0,5.118071361520731,16,11,9,0,1
41,0,32.780794927668964,8,25,8,0,1
54,1,51.773678447638574,12,4,9,1,1
52,1,35.621989805713,4,5,7,0,0
61,1,13.963606938746793,4,1,6,0,0
57,1,23.36225739817419,9,27,2,0,0
39,1,27.282339990324964,9,28,7,0,1
44,1,34.966348052321344,6,29,1,1,1
52,1,45.68138603228048,14,18,1,0,1
18,0,6.382980249617806,6,12,9,1,1
52,0,53.4342959645452,14,13,2,0,0
54,0,1.2324273294564976,2,9,6,1,0
64,0,22.51811391311819,18,2,0,0,0
31,1,2.1315084433731304,9,5,7,1,1
20,1,23.88196640804483,14,13,6,0,0
18,1,31.785849632962766,2,16,3,0,0
22,0,30.94504250159995,5,16,4,0,0
43,1,10.354886648181788,11,24,9,0,1
31,1,38.92156035068893,14,3,0,1,1
56,1,3.164317805027759,5,22,3,1,0
44,0,45.83345579787871,12,4,0,0,0
26,1,56.825343822616,18,11,0,1,1
32,0,20.716245215491515,2,23,9,0,0
32,0,31.275743212002748,7,26,0,0,0
43,0,23.045161544499457,7,14,6,1,1
59,0,0.8992682230915673,19,29,6,1,1
30,1,23.4595329222594,14,3,3,1,1
68,0,47.60735542605011,3,16,1,0,0
49,0,35.96133610991717,18,22,2,0,1
56,1,6.524964919601956,2,15,7,1,0
66,1,50.90479963678021,12,28,7,0,1
69,0,32.09957802067195,7,10,5,1,0
49,1,50.58254002380823,15,9,9,1,1
21,0,35.023180367709244,12,11,8,1,1
47,0,33.80146246785743,2,16,8,1,1
54,0,6.762921519222237,15,10,3,1,0
40,0,10.457904121748363,8,17,0,1,0
56,1,58.33550276154717,13,19,0,0,1
62,0,14.09496143190886,12,2,9,0,1
32,1,58.65840102042689,6,24,4,1,1
60,1,32.14880603819367,14,23,1,1,1
46,1,8.579448300304259,6,2,5,1,0
53,1,6.4084810638447305,5,6,6,0,0
30,0,12.927412206991528,1,19,0,1,0
49,1,55.57542113650748,8,8,5,1,1
24,0,25.141938347529493,16,26,7,1,1
68,1,24.028338945578405,4,29,4,0,0
39,1,19.135772533675354,11,3,6,1,1
45,0,9.250180108712009,0,26,9,0,0
19,0,29.527146232948184,9,14,5,0,0
59,0,8.237843059412752,10,25,3,1,0
62,1,50.211074064748495,15,16,6,0,1
23,1,22.538620683380735,13,1,9,0,1
45,0,22.80081228301688,7,21,8,0,0
45,0,28.703382494747775,16,3,9,1,1
61,0,26.92559893336222,17,22,9,0,1
61,0,59.69404939702963,11,26,6,1,1
37,1,32.950176712489,16,18,4,1,1
47,0,5.748001375497306,13,9,6,1,1
28,0,36.609201823827334,15,6,2,0,0
45,0,9.519265425757858,13,23,1,1,0
42,0,2.3407898615148475,8,21,4,0,0
56,1,58.25915814379626,3,25,3,0,1
50,0,46.52556404630655,10,1,4,0,0
18,1,58.81648504861913,5,21,7,0,1
44,0,28.933767657323425,14,27,3,1,1
69,0,32.16932310336408,4,10,8,1,0
30,1,10.516048877188249,10,27,6,0,1
58,0,15.190991886721342,17,6,9,1,1
20,1,50.39367828671828,12,23,6,1,1
56,1,21.693046003496853,10,12,7,1,1
23,0,49.69549094088693,13,4,5,0,1
25,1,42.686316595078395,17,28,7,1,1
44,1,11.041670053675999,18,13,2,0,0
26,1,30.69305878412466,14,17,9,1,1
54,1,40.80454563036365,8,27,9,0,1
50,1,14.484714280827594,7,8,0,0,0
68,1,49.925966375944576,19,26,5,0,1
59,1,32.91724562393861,0,20,0,1,0
61,1,10.33190200133489,3,3,8,0,0
41,0,35.18757335679385,13,12,1,1,1
32,0,59.98297134727689,1,7,1,0,0
49,1,9.456028753973106,15,12,6,1,1
49,0,49.097037342111925,2,2,1,0,0
41,1,12.834885689659698,7,24,9,1,1
58,1,47.052105602875194,5,14,7,0,1
69,0,44.20738642572409,15,22,5,0,1
66,1,18.379118443225725,15,23,6,0,1
66,1,19.886475495084763,6,5,6,1,1
69,1,47.655022821793686,12,9,5,0,1
29,1,27.956007957295103,12,21,9,0,1
56,0,43.98367270835262,4,11,8,0,0
19,1,9.305056768267168,19,5,8,0,1
20,1,51.22718802314243,17,3,6,1,1
66,1,42.79764064259799,14,27,8,0,1
54,0,54.46309712567262,17,17,9,0,1
66,1,8.376156552580861,1,2,2,1,0
34,0,35.78436277145556,9,24,2,1,1
66,0,36.14767480989935,12,1,0,1,1
19,1,21.530914062533554,17,7,4,0,0
19,1,27.77875226187084,14,14,3,1,1
45,0,2.7599030157462816,11,5,1,1,0
40,1,44.878672298307215,14,19,8,1,1
54,0,33.18468752448886,12,28,2,0,1
49,0,3.9355925862158396,17,28,7,0,1
50,1,41.00497563114889,14,11,5,0,1
18,1,28.27353359525568,10,23,4,1,1
36,0,2.5504449357875,18,25,0,0,0
19,0,58.19165974746168,2,2,3,1,1
61,0,56.97217251382171,6,8,2,1,1
43,0,31.017693760758256,13,9,0,1,1
49,1,6.073509032001657,13,27,4,0,1
23,1,45.399962685116215,12,3,5,1,1
49,1,29.769900456290877,11,2,1,1,1
21,1,18.495624958218105,8,7,2,0,0
28,1,29.739381562949127,0,5,5,1,1
34,0,31.585426651625134,18,21,3,1,1
55,1,33.98134609182918,10,26,8,1,1
41,1,26.752810962491928,18,5,4,0,1
22,1,36.542440536773874,17,20,3,1,1
69,1,55.16471528107945,11,13,1,0,1
51,1,22.054951182366175,0,21,5,0,0
23,0,43.68012956158697,18,29,9,1,1
39,0,53.719927131041814,19,20,1,1,1
28,0,27.630766907716247,16,29,6,1,1
65,1,26.885622264723295,4,6,2,1,0
33,0,36.32596062860938,2,20,8,0,1
50,0,35.68870218563804,1,18,4,0,0
26,1,48.49206586841348,2,25,7,1,1
23,1,28.850761334808414,7,2,5,0,0
33,1,59.76931550354675,15,25,9,1,1
46,0,4.038558347603207,5,26,7,1,0
20,0,0.6884869905517534,12,6,2,1,0
37,1,38.59179953779762,15,9,2,1,1
53,1,18.25687728553166,15,25,4,0,1
36,0,14.802752127619286,2,3,9,0,0
43,0,19.05799526025469,12,1,2,1,1
20,1,15.73483012374478,13,1,7,1,1
36,1,2.332007954796647,7,19,9,0,0
37,0,58.30621602224003,11,5,7,0,1
49,1,13.634356562940514,7,13,1,0,0
24,0,44.174770874063725,8,19,3,1,1
69,0,45.87448548430343,0,12,9,0,0
58,0,55.79081518143014,5,16,0,1,1
50,0,2.3176926970561085,18,25,3,1,1
57,1,52.38687613759696,10,25,3,0,1
56,1,31.869957759968113,10,19,9,1,1
35,0,38.136374542966756,12,3,8,0,1
57,0,38.845981488701504,10,12,2,1,1
18,0,49.27796939659129,17,5,1,1,1
28,0,20.337735668467076,14,2,8,1,1
45,0,44.116545796669605,0,22,8,1,1
42,1,31.950397528470727,6,7,0,1,1
67,1,47.70694385116819,12,13,5,1,1
40,1,59.437488949822935,11,25,9,0,1
48,1,12.438735535523794,17,15,7,0,1
47,0,59.68159417281987,18,22,2,1,1
59,0,5.843823179825053,14,3,8,0,0
52,0,0.637894100336425,7,28,1,1,0
24,0,3.12763520258096,18,21,5,0,0
33,0,20.83605308183732,9,20,0,0,0
43,1,38.15792667536683,6,5,6,1,1
65,0,4.607257682827052,17,24,2,0,0
69,1,0.8371159645092525,15,8,6,1,0
66,1,56.25691619329829,19,22,3,0,1
19,1,49.404634838425814,5,1,8,1,1
18,1,48.64639868277235,8,8,4,0,1
65,0,53.12324439236764,12,24,2,1,1
29,1,42.152039229940215,7,18,7,0,1
22,1,6.712045720010845,15,20,5,1,0
54,1,24.246461190386523,12,28,1,0,1
49,0,43.52739444464546,12,16,2,1,1
26,0,17.179900417095496,16,18,7,0,1
58,0,41.40067866610614,19,20,9,1,1
52,1,1.957657671925315,4,12,6,0,0
36,1,18.715171782335798,16,13,9,1,1
65,0,33.17325500849177,8,13,5,1,1
33,1,38.109344855621416,1,10,0,1,1
20,0,34.833919535483695,17,7,8,1,1
37,0,42.016498426369054,8,25,2,0,1
41,1,0.8622805202704247,5,14,4,0,0
50,1,6.506001398662528,10,24,6,0,0
41,1,52.20218301060913,5,16,6,1,1
69,1,41.06404432336459,5,15,2,1,1
28,0,7.219432739817672,12,12,3,1,0
66,0,50.60342902521546,10,9,9,1,1
25,0,14.912757460561732,13,8,6,1,1
53,0,28.956463109615797,1,18,7,0,0
55,0,9.139192516637287,7,23,1,0,0
57,1,42.75154835709154,2,18,8,0,1
37,0,40.17783805034894,2,13,6,1,0
52,0,13.061192034385103,0,28,7,1,0
65,0,51.872345627991606,18,27,5,1,1
42,1,24.377708441072876,17,18,5,1,1
52,1,17.904647918709138,16,15,8,1,1
42,1,9.56361057313986,19,4,3,1,1
46,1,16.33699674467448,12,17,4,1,1
35,0,1.8106018128171113,2,5,8,0,0
63,0,35.203820801138875,0,22,0,0,0
35,1,50.6127294074649,3,16,3,1,1
19,1,33.16433674177769,12,9,6,1,1
52,0,13.546800734470605,16,10,8,1,1
33,0,2.503316103725427,10,24,9,0,0
58,1,13.27037035889877,1,18,5,0,0
53,1,25.259224970229994,15,17,7,1,1
50,1,45.69688000763789,1,18,8,0,1
21,1,11.67664972599756,18,7,9,0,1
50,0,43.32759147460382,18,4,3,0,0
31,0,52.08254136693708,15,26,0,1,1
38,0,27.509837462447244,18,5,7,0,1
65,1,49.3752035027343,8,28,1,0,1
37,1,33.502112208088185,0,23,0,1,1
25,0,38.40690480631385,9,16,6,1,1
24,0,31.81356839012306,18,3,9,0,1
20,0,28.058776646704835,0,26,8,1,1
34,0,14.461879785663037,1,18,8,0,0
50,1,18.54004653793224,15,29,2,0,1
65,0,17.753222077144738,11,23,5,1,1
29,0,34.01569139175198,7,21,6,1,1
68,0,7.63724473492145,17,14,9,0,0
39,0,55.04910559678894,1,15,8,1,1
39,0,43.37898114434524,12,17,1,1,1
63,0,24.38601503933502,5,1,7,0,0
47,0,9.938136599319488,5,25,6,0,0
55,1,52.978534098437336,8,21,3,0,1
55,1,49.51479636101933,15,17,1,0,1
62,1,43.442432386672166,10,23,7,0,1
68,1,16.65704932096892,6,25,4,0,0
25,0,24.4455749273033,9,11,5,1,1
44,1,6.61352102091919,9,17,6,1,0
44,1,11.747851721288137,19,26,9,0,1
51,0,47.089489920345606,17,14,0,1,1
38,0,43.04480377161569,19,29,7,1,1
47,1,35.81240289706811,8,20,3,0,1
50,1,53.79574019260728,14,19,8,1,1
45,0,35.2043578098762,3,21,0,1,0
64,1,28.28459599783484,7,7,1,0,0
50,0,20.75205940519288,8,24,5,1,1
22,0,56.45668609130227,12,13,9,1,1
65,0,5.421569960699033,8,18,0,0,0
36,0,55.8877986376181,3,23,3,1,1
21,1,49.68952226589559,16,14,7,1,1
52,0,8.230830509874227,15,1,9,1,1
66,0,34.116569281677585,14,7,4,0,0
34,1,52.05960491407067,2,8,8,0,1
61,0,34.52264523462565,19,18,5,1,1
45,1,54.478389382857024,4,9,0,1,1
47,1,56.60753710055453,4,1,5,0,1
46,1,25.6318790699662,19,29,5,0,1
63,0,22.950162853676254,14,22,5,1,1
23,1,56.21110866116483,17,17,7,0,1
52,1,40.67083363840525,14,19,5,1,1
58,0,7.403349540216072,1,27,4,1,0
54,1,3.0163590787495314,12,6,1,0,0
41,1,34.09542853433716,3,3,3,0,0
46,1,55.845172443586264,9,24,9,1,1
66,1,50.7327977931462,12,5,4,1,1
63,1,40.71294091462802,9,2,9,0,1
48,0,8.777393009019708,8,20,3,1,0
52,1,15.626767333047388,7,25,1,0,0
50,1,52.59291797988066,2,4,6,0,1
69,0,11.377030581085577,15,10,9,0,0
38,0,17.067144790900855,13,10,9,0,0
49,0,8.211238746128796,8,24,1,0,0
40,1,40.72843976915746,10,21,0,1,1
50,0,56.66694716911097,2,11,4,0,0
20,1,16.503597879925465,4,27,0,0,0
35,1,28.786693167079385,9,16,0,0,1
42,0,38.24321451281666,12,26,0,0,1
59,0,59.968241768830026,3,29,5,0,0
48,1,6.73607986735554,12,29,8,0,1
20,0,30.164962570589694,11,17,9,0,1
57,1,23.414647134198752,4,16,0,1,0
63,0,52.016299830730134,9,7,4,1,1
41,0,28.820079995193527,8,16,8,1,1
67,0,7.103162712816311,19,3,8,1,1
49,1,38.248236644551724,6,26,0,0,0
64,0,46.361446786700846,1,16,7,1,0
39,1,0.6714344741040683,6,8,0,0,0
40,1,51.60792278252746,7,12,7,1,1
19,1,11.568368500337105,6,3,0,1,0
44,1,33.348127196875986,13,17,4,0,1
59,0,25.239951290903285,18,21,7,0,1
19,1,43.31940208832656,4,18,5,1,1
43,1,22.584116079751638,17,11,8,1,1
34,0,52.25090901256179,19,4,0,1,1
57,1,43.96453347704802,11,16,8,1,1
50,0,39.03893367824383,16,17,0,0,0
26,1,47.87631543598983,12,9,9,1,1
60,0,45.36437057823875,1,6,9,1,1
65,1,2.6383511578324237,12,24,2,1,0
56,0,23.986694053767273,6,27,0,1,0
46,1,55.883034190331145,9,20,2,1,1
59,1,7.98059400503746,5,25,1,0,0
43,0,44.357244750707046,2,2,1,0,0
52,0,58.488212774452116,2,9,8,0,1
67,0,3.6058184281758123,17,28,7,0,0
42,0,41.090535897283324,10,21,0,0,0
41,1,28.35517140741131,19,29,3,1,1
30,1,34.96092769479597,4,6,0,0,0
24,0,5.577809520817328,18,3,0,0,0
53,1,3.0589136360828992,18,20,3,1,1
62,0,40.17856630277984,14,6,1,0,1
37,0,49.48691107433271,15,7,2,0,1
18,1,47.02991242851155,8,1,8,0,1
25,1,32.85644080804112,3,23,1,0,0
63,1,6.442075857602601,14,1,3,1,0
33,1,41.43864440824282,11,5,0,1,1
31,1,14.892388571471685,2,6,1,0,0
29,1,54.708587814659325,13,13,4,1,1
68,1,50.376788892969444,16,2,9,0,1
40,0,42.708286541699756,18,15,0,1,1
32,0,56.95633437195226,5,15,6,1,1
45,0,2.369598379920739,3,13,3,1,0
51,0,44.30392529111534,6,26,5,1,1
19,0,20.14944537051612,18,25,7,1,1
49,1,54.41092019833873,16,14,5,1,1
40,0,16.367174201387666,15,26,1,1,1
39,0,43.62896170924351,14,22,0,1,1
68,0,52.71999766922149,7,7,7,1,1
42,0,2.9785806937696044,18,14,7,1,1
39,0,24.16003098572615,7,26,8,1,1
39,0,45.85738740530535,17,24,5,0,1
66,0,27.56767392570143,15,27,0,1,1
69,1,16.401531472718922,19,29,8,0,0
59,1,13.578418254979807,18,10,2,1,1
23,0,8.325336881524485,9,17,5,0,0
32,1,51.499208811448796,16,14,9,0,1
60,1,34.73364649346758,12,8,9,0,1
54,1,5.044904226991631,12,4,8,1,0
50,1,23.26352925245281,6,26,2,1,1
25,0,22.380152222904037,9,16,4,1,1
61,1,11.313481847213048,1,24,4,1,0
61,1,26.412703715595345,3,13,9,0,0
22,1,20.25991224089162,5,22,6,1,1
56,0,20.83732047678486,17,27,3,1,1
21,0,44.47208018838354,5,25,3,1,1
23,0,13.78417143755918,16,27,6,1,1
62,0,38.69066755189365,13,20,8,1,1
49,0,34.453652620915626,10,18,3,1,1
69,0,34.301504484103106,18,14,3,1,1
47,0,39.94893709543567,1,18,5,1,1
64,1,33.12873115364141,2,5,5,0,0
52,1,52.81567933335989,10,26,6,0,1
57,1,40.69701547104046,5,9,0,1,0
69,0,33.04431345659759,13,28,2,1,1
33,0,49.87090565711487,18,3,8,1,1
30,0,36.56572061354204,15,8,5,1,1
67,0,17.82308274321815,6,20,5,0,0
59,0,12.822147631505988,7,22,4,0,0
47,1,9.563503246929388,18,10,2,1,1
36,1,54.01758514649305,19,22,4,0,1
34,0,42.75305819198492,15,19,0,0,0
36,0,56.274017070777084,6,21,2,1,1
45,0,36.39586244003911,8,28,3,1,1
43,0,28.667352448947298,12,3,4,1,1
54,1,4.053131093767915,0,11,9,0,0
43,0,40.462715751988775,7,11,8,0,1
40,0,35.141421206209756,3,17,3,1,0
26,0,59.41742916846348,2,16,2,1,1
29,0,14.729947278043461,2,7,9,0,0
18,1,32.07887263956673,12,4,0,0,0
18,0,39.23196143952532,7,23,9,1,1
64,0,38.853174897169446,6,19,5,0,0
51,1,33.896965805429964,0,12,6,1,1
49,1,46.72721661446992,15,15,9,1,1
65,1,12.696381966845577,5,11,7,0,0
42,0,43.674818416327746,6,5,0,0,0
57,0,37.374207000268804,11,5,3,0,0
62,1,53.81646915177711,8,15,4,1,1
18,1,50.90806912249811,10,29,1,1,1
33,1,19.25124882838692,9,18,0,1,1
56,1,16.93612083602161,0,11,7,1,1
22,1,58.90837276922065,17,26,5,1,1
39,1,31.872278264457766,3,12,4,1,1
46,0,54.43204735290899,4,2,8,0,1
20,0,10.25092091493869,8,20,1,1,0
29,0,38.74772543061037,16,15,9,1,1
43,1,48.68668114795488,2,20,7,1,1
33,1,56.87001735039359,15,4,9,1,1
68,1,20.5717383905129,4,22,8,0,1
54,1,43.63637961048112,15,18,0,1,1
39,1,32.55937403785733,2,6,6,0,0
46,1,4.107421100954857,19,23,7,0,1
31,0,41.55498436988213,14,27,2,1,1
45,0,41.560745215151684,2,26,3,1,1
22,1,55.871104888368954,19,19,2,0,1
64,0,30.090090547053858,13,11,6,0,1
66,1,14.199929782275623,15,28,8,1,1
47,0,3.1515474951964095,16,24,2,0,1
63,1,25.23071010781139,19,2,5,1,1
69,1,18.46404365461136,17,27,7,1,1
22,0,45.784754208420594,17,8,5,0,1
29,0,21.578932008042273,13,29,1,1,1
33,1,56.969736180733214,17,11,6,1,1
43,1,57.75745707777316,14,5,1,1,1
43,0,37.44406111795363,14,18,1,0,1
65,0,55.75528707738553,5,23,1,0,1
38,1,45.77083349861249,14,18,0,0,1
56,0,33.038148638020004,17,14,0,1,1
53,1,11.228322157655299,3,22,6,0,0
50,1,27.786577639073478,7,10,4,0,0
47,1,33.872030570075744,14,3,2,0,1
54,1,51.90571405373311,2,9,0,1,0
40,0,29.13933590387206,14,3,9,1,1
27,0,53.91164302433842,12,11,5,0,1
22,0,40.6237642518964,8,12,0,0,0
53,0,8.651444251693446,1,12,8,0,0
51,0,59.70139147484303,7,3,1,1,1
69,0,31.870343314857802,19,21,0,0,1
48,0,23.815568636340192,16,7,6,1,1
27,1,39.717268985936826,12,14,5,1,1
36,0,6.979152181871825,0,24,5,1,0
49,0,38.374049481824585,1,28,4,0,0
18,1,30.14504202970674,14,11,3,0,1
22,0,24.697107164915696,11,7,3,1,1
62,0,57.2046912601445,13,25,2,1,1
21,1,31.591113145557166,1,21,9,1,1
33,0,13.537490028461336,17,10,7,1,1
41,0,27.808327022949268,6,11,6,0,0
33,0,55.20355057207402,5,15,8,0,1
19,1,10.977680544170383,13,19,0,1,1
66,0,13.230443801950095,7,16,6,1,0
45,0,1.2752592815464832,1,22,9,1,0
49,1,1.3443079390481472,16,21,3,0,0
44,0,49.848801804031496,4,28,6,1,1
37,1,44.06129510715587,13,20,0,0,1
41,1,21.62494285889152,19,12,4,1,1
29,0,42.04951385504058,2,18,2,0,0
67,1,24.01475261544323,4,23,4,0,0
52,1,57.19735936187074,15,13,3,1,1
50,0,58.03963454484907,17,5,1,0,1
50,1,23.87122966065593,16,4,3,0,1
68,1,51.32620342728165,10,28,2,0,1
60,0,46.498797980999235,16,14,0,0,1
54,0,18.944996261721464,15,8,9,1,1
29,0,14.306369819615805,1,9,7,1,0
20,1,27.764961698373614,3,25,4,1,1
18,0,46.99025601655717,6,19,3,1,1
50,1,57.62998319136035,1,3,9,1,1
57,1,45.932954597561064,5,5,4,0,1
27,1,51.384815608593016,16,21,3,0,1
60,1,36.38232621714573,6,26,2,0,0
61,1,50.20676593510649,4,18,4,0,1
46,1,47.17304105120335,4,1,3,1,1
30,1,22.930639744613664,19,8,0,1,1
29,0,33.34342297618291,15,19,2,0,1
48,0,48.382810758386846,18,17,9,1,1
63,1,3.2403756843024043,8,17,9,0,0
19,1,48.580717300171884,4,11,7,0,1
68,0,11.084343380916895,7,2,6,1,0
67,1,31.12367521872562,8,6,1,1,1
52,0,48.59238865357829,4,22,0,1,1
40,0,15.602354150323343,9,14,2,1,0
34,0,15.125542638716103,1,3,4,1,0
43,1,24.464481708503985,8,12,9,1,1
25,1,53.731246455869254,10,4,0,1,1
46,0,0.5263454955138691,3,12,2,0,0
43,0,54.13229425019513,1,13,2,1,1
27,0,9.651517966175662,5,2,4,0,0
43,0,59.41013937601518,13,2,2,0,1
51,0,57.31339608578885,0,15,8,1,1
68,1,29.933173780681358,17,23,0,0,0
58,0,31.006854744851374,6,29,3,1,1
24,1,29.15218574641333,0,17,9,0,0
21,0,38.308896916741595,0,7,9,0,0
67,1,5.897941282978397,0,28,3,0,0
62,1,2.440767926323207,3,14,0,1,0
28,1,3.933324240745982,3,12,1,0,0
46,1,26.939738279870106,17,17,0,0,1
53,1,16.895102383559262,10,14,5,0,0
42,1,37.51135396107413,0,6,2,1,0
38,0,59.55031621779935,9,19,6,0,1
53,1,23.486228798049723,8,24,4,1,1
27,0,34.64355461921855,3,6,8,0,0
54,1,25.228431806486462,5,27,6,0,1
26,1,50.912664229450634,15,18,3,0,1
41,0,54.183066006003166,1,24,4,1,1
52,1,52.70265892621297,17,5,4,0,1
66,0,58.47514820141583,9,24,4,0,1
52,0,2.13739151585471,16,24,9,0,1
65,0,50.469061647659096,12,6,8,0,1
53,0,45.23044429582605,17,2,9,1,1
35,1,14.107317359321705,12,8,2,0,0
66,1,57.40104555655789,16,15,5,0,1
56,0,9.316586729681756,4,15,7,0,0
49,1,40.93322066446755,10,11,8,0,1
41,1,13.880967900546793,6,22,6,1,0
40,0,26.16714860205744,9,22,2,0,0
49,1,43.290013868201854,16,24,0,0,1
54,0,34.01781620096628,14,1,3,1,1
29,0,25.936358964022645,17,18,5,0,1
66,1,19.91713664045324,18,12,2,0,1
30,1,50.45974951467302,1,12,0,0,0
40,1,9.056953843731415,3,25,5,1,1
42,0,26.091121153523105,2,11,0,0,0
52,0,54.27357552062096,6,28,8,1,1
58,1,50.82804825236808,17,8,0,1,1
47,1,24.356034867146278,9,28,5,1,1
34,1,45.904947634277846,6,7,0,1,1
66,1,49.478069427177125,7,23,6,1,1
37,0,53.38880172821597,5,21,2,1,1
